-1.014827370643615723e+00 -1.015989899635314941e+00
-9.546893239021301270e-01 -9.589870572090148926e-01
-8.969867229461669922e-01 -9.030902981758117676e-01
-8.413426876068115234e-01 -8.481744527816772461e-01
-7.873943448066711426e-01 -7.941249608993530273e-01
-7.348028421401977539e-01 -7.408309578895568848e-01
-6.832559704780578613e-01 -6.881916522979736328e-01
-6.324759721755981445e-01 -6.361162662506103516e-01
-5.822169780731201172e-01 -5.845201611518859863e-01
-5.322717428207397461e-01 -5.333234071731567383e-01
-4.824649691581726074e-01 -4.824537932872772217e-01
-4.326576590538024902e-01 -4.318451583385467529e-01
-3.827430605888366699e-01 -3.814303874969482422e-01
-3.326431810855865479e-01 -3.311528563499450684e-01
-2.823085784912109375e-01 -2.809561491012573242e-01
-2.317121922969818115e-01 -2.307894080877304077e-01
-1.808495521545410156e-01 -1.806040406227111816e-01
-1.297311186790466309e-01 -1.303595900535583496e-01
-7.838235050439834595e-02 -8.001826703548431396e-02
-2.683757431805133820e-02 -2.954732626676559448e-02
2.486169524490833282e-02 2.107902802526950836e-02
7.666947692632675171e-02 7.187824696302413940e-02
1.285422742366790771e-01 1.228649467229843140e-01
1.804360002279281616e-01 1.740467250347137451e-01
2.323116064071655273e-01 2.254230827093124390e-01
2.841356992721557617e-01 2.769877910614013672e-01
3.358852565288543701e-01 3.287267088890075684e-01
3.875397741794586182e-01 3.806175887584686279e-01
4.390893578529357910e-01 4.326333105564117432e-01
4.905315637588500977e-01 4.847336709499359131e-01
5.418695211410522461e-01 5.368710160255432129e-01
5.931084752082824707e-01 5.889902710914611816e-01
6.442573666572570801e-01 6.410255432128906250e-01
6.953288912773132324e-01 6.929026246070861816e-01
7.463287115097045898e-01 7.445384263992309570e-01
7.972628474235534668e-01 7.958466410636901855e-01
8.481324911117553711e-01 8.467348217964172363e-01
8.989332914352416992e-01 8.971067070960998535e-01
9.496539831161499023e-01 9.468690156936645508e-01
1.000280261039733887e+00 9.959305524826049805e-01
-1.005333423614501953e+00 -1.006546497344970703e+00
-9.449926018714904785e-01 -9.502055048942565918e-01
-8.870319128036499023e-01 -8.948854207992553711e-01
-8.311352133750915527e-01 -8.404830098152160645e-01
-7.769890427589416504e-01 -7.868996262550354004e-01
-7.242914438247680664e-01 -7.340373992919921875e-01
-6.727598905563354492e-01 -6.818094253540039062e-01
-6.221317648887634277e-01 -6.301321387290954590e-01
-5.721701979637145996e-01 -5.789271593093872070e-01
-5.226654410362243652e-01 -5.281234979629516602e-01
-4.734373986721038818e-01 -4.776508808135986328e-01
-4.243330359458923340e-01 -4.274445772171020508e-01
-3.752291798591613770e-01 -3.774468004703521729e-01
-3.260281980037689209e-01 -3.275957107543945312e-01
-2.766590118408203125e-01 -2.778377234935760498e-01
-2.270723283290863037e-01 -2.281196564435958862e-01
-1.772416681051254272e-01 -1.783939003944396973e-01
-1.271576136350631714e-01 -1.286127567291259766e-01
-7.682606577873229980e-02 -7.873789966106414795e-02
-2.626631222665309906e-02 -2.872946485877037048e-02
2.449342608451843262e-02 2.144155837595462799e-02
7.541680335998535156e-02 7.179865241050720215e-02
1.264653503894805908e-01 1.223590821027755737e-01
1.775985956192016602e-01 1.731332540512084961e-01
2.287770658731460571e-01 2.241206616163253784e-01
2.799652814865112305e-01 2.753138542175292969e-01
3.311335146427154541e-01 3.266960382461547852e-01
3.822577893733978271e-01 3.782428503036499023e-01
4.333220422267913818e-01 4.299188554286956787e-01
4.843185544013977051e-01 4.816802144050598145e-01
5.352461934089660645e-01 5.334720611572265625e-01
5.861105322837829590e-01 5.852333903312683105e-01
6.369224786758422852e-01 6.368934512138366699e-01
6.876959800720214844e-01 6.883714795112609863e-01
7.384469509124755859e-01 7.395836114883422852e-01
7.891876697540283203e-01 7.904391288757324219e-01
8.399316072463989258e-01 8.408399224281311035e-01
8.906843662261962891e-01 8.906915187835693359e-01
9.414452910423278809e-01 9.398956894874572754e-01
9.922066926956176758e-01 9.883577823638916016e-01
-9.764599204063415527e-01 -9.788358807563781738e-01
-9.158263802528381348e-01 -9.240703582763671875e-01
-8.575794696807861328e-01 -8.702732920646667480e-01
-8.014901876449584961e-01 -8.173493742942810059e-01
-7.473211288452148438e-01 -7.652128338813781738e-01
-6.948296427726745605e-01 -7.137734889984130859e-01
-6.437748074531555176e-01 -6.629468202590942383e-01
-5.939214825630187988e-01 -6.126496195793151855e-01
-5.450461506843566895e-01 -5.628075599670410156e-01
-4.969391524791717529e-01 -5.133453011512756348e-01
-4.494079947471618652e-01 -4.641962051391601562e-01
-4.022776186466217041e-01 -4.152959287166595459e-01
-3.553954362869262695e-01 -3.665826916694641113e-01
-3.086265325546264648e-01 -3.179998993873596191e-01
-2.618596851825714111e-01 -2.694952785968780518e-01
-2.150020003318786621e-01 -2.210189253091812134e-01
-1.679807156324386597e-01 -1.725239455699920654e-01
-1.207432448863983154e-01 -1.239670962095260620e-01
-7.325139641761779785e-02 -7.530934363603591919e-02
-2.548496052622795105e-02 -2.651556022465229034e-02
2.256299555301666260e-02 2.244338393211364746e-02
7.088973373174667358e-02 7.158856838941574097e-02
1.194804459810256958e-01 1.209399253129959106e-01
1.683164536952972412e-01 1.705064624547958374e-01
2.173710763454437256e-01 2.202863842248916626e-01
2.666186690330505371e-01 2.702736258506774902e-01
3.160308301448822021e-01 3.204507827758789062e-01
3.655827045440673828e-01 3.707883059978485107e-01
4.152522087097167969e-01 4.212527871131896973e-01
4.650230705738067627e-01 4.717978239059448242e-01
5.148822069168090820e-01 5.223655700683593750e-01
5.648242235183715820e-01 5.728936195373535156e-01
6.148478388786315918e-01 6.233088970184326172e-01
6.649557948112487793e-01 6.735303997993469238e-01
7.151561379432678223e-01 7.234730124473571777e-01
7.654544115066528320e-01 7.730475068092346191e-01
8.158593177795410156e-01 8.221558928489685059e-01
8.663741350173950195e-01 8.707073926925659180e-01
9.169991016387939453e-01 9.186071753501892090e-01
9.677283763885498047e-01 9.657645821571350098e-01
-9.293248057365417480e-01 -9.338858127593994141e-01
-8.692430257797241211e-01 -8.816902041435241699e-01
-8.115038871765136719e-01 -8.304007649421691895e-01
