-1.017653346061706543e+00 -1.009385228157043457e+00
-9.575648307800292969e-01 -9.531787633895874023e-01
-8.998456597328186035e-01 -8.981934785842895508e-01
-8.441318273544311523e-01 -8.442685604095458984e-01
-7.900729179382324219e-01 -7.912472486495971680e-01
-7.373383641242980957e-01 -7.389801144599914551e-01
-6.856267452239990234e-01 -6.873268485069274902e-01
-6.346678137779235840e-01 -6.361585855484008789e-01
-5.842256546020507812e-01 -5.853580832481384277e-01
-5.340992212295532227e-01 -5.348205566406250000e-01
-4.841244220733642578e-01 -4.844536781311035156e-01
-4.341684579849243164e-01 -4.341783523559570312e-01
-3.841319084167480469e-01 -3.839260041713714600e-01
-3.339442014694213867e-01 -3.336414396762847900e-01
-2.835590839385986328e-01 -2.832785546779632568e-01
-2.329540550708770752e-01 -2.328015714883804321e-01
-1.821244359016418457e-01 -1.821835935115814209e-01
-1.310801208019256592e-01 -1.314062178134918213e-01
-7.984338700771331787e-02 -8.045732229948043823e-02
-2.844284102320671082e-02 -2.933276444673538208e-02
2.308545261621475220e-02 2.196720801293849945e-02
7.470551133155822754e-02 7.343556731939315796e-02
1.263813078403472900e-01 1.250609457492828369e-01
1.780792474746704102e-01 1.768265962600708008e-01
2.297703176736831665e-01 2.287114709615707397e-01
2.814315855503082275e-01 2.806901633739471436e-01
3.330467939376831055e-01 3.327322006225585938e-01
3.846070468425750732e-01 3.848026692867279053e-01
4.361109137535095215e-01 4.368624687194824219e-01
4.875621795654296875e-01 4.888679981231689453e-01
5.389696359634399414e-01 5.407705307006835938e-01
5.903456807136535645e-01 5.925168991088867188e-01
6.417021155357360840e-01 6.440491080284118652e-01
6.930502057075500488e-01 6.953053474426269531e-01
7.443985939025878906e-01 7.462183237075805664e-01
7.957478761672973633e-01 7.967164516448974609e-01
8.470929265022277832e-01 8.467248678207397461e-01
8.984207510948181152e-01 8.961648941040039062e-01
9.497079849243164062e-01 9.449542760848999023e-01
1.000926494598388672e+00 9.930086135864257812e-01
-1.008057594299316406e+00 -1.000348210334777832e+00
-9.477023482322692871e-01 -9.446209669113159180e-01
-8.896990418434143066e-01 -8.900475502014160156e-01
-8.337365984916687012e-01 -8.364875912666320801e-01
-7.795059680938720703e-01 -7.838035225868225098e-01
-7.267104387283325195e-01 -7.318618297576904297e-01
-6.750679016113281250e-01 -6.805351972579956055e-01
-6.243207454681396484e-01 -6.297054886817932129e-01
-5.742362737655639648e-01 -5.792626142501831055e-01
-5.246091485023498535e-01 -5.291066169738769531e-01
-4.752637743949890137e-01 -4.791479408740997314e-01
-4.260534048080444336e-01 -4.293072819709777832e-01
-3.768602609634399414e-01 -3.795155584812164307e-01
-3.275920450687408447e-01 -3.297135829925537109e-01
-2.781821787357330322e-01 -2.798523306846618652e-01
-2.285853028297424316e-01 -2.298911660909652710e-01
-1.787766069173812866e-01 -1.797986775636672974e-01
-1.287479847669601440e-01 -1.295512169599533081e-01
-7.850312441587448120e-02 -7.913281023502349854e-02
-2.805743180215358734e-02 -2.853392250835895538e-02
2.256494574248790741e-02 2.224745415151119232e-02
7.333511859178543091e-02 7.320778816938400269e-02
1.242236196994781494e-01 1.243381798267364502e-01
1.751981377601623535e-01 1.756230294704437256e-01
2.262298166751861572e-01 2.270427495241165161e-01
2.772924304008483887e-01 2.785712182521820068e-01
3.283640444278717041e-01 3.301776945590972900e-01
3.794306516647338867e-01 3.818267285823822021e-01
4.304828047752380371e-01 4.334774911403656006e-01
4.815172851085662842e-01 4.850840866565704346e-01
5.325378179550170898e-01 5.365964770317077637e-01
5.835518836975097656e-01 5.879584550857543945e-01
6.345716714859008789e-01 6.391104459762573242e-01
6.856095194816589355e-01 6.899874806404113770e-01
7.366789579391479492e-01 7.405205368995666504e-01
7.877913713455200195e-01 7.906369566917419434e-01
8.389537930488586426e-01 8.402598500251770020e-01
8.901684284210205078e-01 8.893098235130310059e-01
9.414307475090026855e-01 9.377046227455139160e-01
9.927315115928649902e-01 9.853598475456237793e-01
-9.786918163299560547e-01 -9.738473892211914062e-01
-9.180946350097656250e-01 -9.193201661109924316e-01
-8.598743677139282227e-01 -8.658801913261413574e-01
-8.038040995597839355e-01 -8.134137392044067383e-01
-7.496486306190490723e-01 -7.618070244789123535e-01
-6.971639394760131836e-01 -7.109462022781372070e-01
-6.461099386215209961e-01 -6.607215404510498047e-01
-5.962505340576171875e-01 -6.110264062881469727e-01
-5.473630428314208984e-01 -5.617601275444030762e-01
-4.992375373840332031e-01 -5.128282308578491211e-01
-4.516828060150146484e-01 -4.641434848308563232e-01
-4.045252799987792969e-01 -4.156259596347808838e-01
-3.576140105724334717e-01 -3.672033846378326416e-01
-3.108184337615966797e-01 -3.188118040561676025e-01
-2.640278935432434082e-01 -2.703950703144073486e-01
-2.171542048454284668e-01 -2.219057083129882812e-01
-1.701260954141616821e-01 -1.733037382364273071e-01
-1.228930056095123291e-01 -1.245578080415725708e-01
-7.541821897029876709e-02 -7.564323395490646362e-02
-2.768067084252834320e-02 -2.654393948614597321e-02
2.032928168773651123e-02 2.274966612458229065e-02
6.860996782779693604e-02 7.223948836326599121e-02
1.171522289514541626e-01 1.219209879636764526e-01
1.659419536590576172e-01 1.717828661203384399e-01
2.149587273597717285e-01 2.218073308467864990e-01
2.641818821430206299e-01 2.719710171222686768e-01
3.135899305343627930e-01 3.222427964210510254e-01
3.631628751754760742e-01 3.725877702236175537e-01
4.128831624984741211e-01 4.229645729064941406e-01
4.627365469932556152e-01 4.733262956142425537e-01
5.127130150794982910e-01 5.236214995384216309e-01
5.628060102462768555e-01 5.737931132316589355e-01
6.130142807960510254e-01 6.237801313400268555e-01
6.633405089378356934e-01 6.735168695449829102e-01
7.137876152992248535e-01 7.229346036911010742e-01
7.643620967864990234e-01 7.719605565071105957e-01
8.150695562362670898e-01 8.205192685127258301e-01
8.659153580665588379e-01 8.685331940650939941e-01
9.169011712074279785e-01 9.159228205680847168e-01
9.680281877517700195e-01 9.626073837280273438e-01
-9.311779141426086426e-01 -9.306448698043823242e-01
-8.712419867515563965e-01 -8.782228827476501465e-01
-8.136391639709472656e-01 -8.267970085144042969e-01
-7.582495212554931641e-01 -7.762846350669860840e-01
-7.049283385276794434e-01 -7.265994548797607422e-01
-6.535097360610961914e-01 -6.776521801948547363e-01
-6.038104891777038574e-01 -6.293531060218811035e-01
-5.556386709213256836e-01 -5.816123485565185547e-01
-5.087918639183044434e-01 -5.343417525291442871e-01
-4.630683064460754395e-01 -4.874550104141235352e-01
-4.182674884796142578e-01 -4.408698678016662598e-01
-3.741934299468994141e-01 -3.945067822933197021e-01
-3.306626379489898682e-01 -3.482928276062011719e-01
-2.875012755393981934e-01 -3.021597564220428467e-01
-2.445501536130905151e-01 -2.560455203056335449e-01
-2.016692161560058594e-01 -2.098953276872634888e-01
-1.587315052747726440e-01 -1.636601090431213379e-01
-1.156305670738220215e-01 -1.172992438077926636e-01
-7.227666676044464111e-02 -7.077967375516891479e-02
