-1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.080808162689208984e+00
2.525252401828765869e-01 1.969696879386901855e+00
1.000000000000000000e+00 4.393939495086669922e+00
-2.323232293128967285e-01 4.444444656372070312e+00
-1.000000000000000000e+00 5.000000000000000000e+00
5.151515007019042969e-01 3.585858583450317383e+00
-1.000000000000000000e+00 3.282828330993652344e+00
-4.949494898319244385e-01 3.232323169708251953e+00
-5.050504952669143677e-02 1.666666626930236816e+00
-4.343434274196624756e-01 5.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00
2.727272808551788330e-01 5.000000000000000000e+00
-3.939394056797027588e-01 3.888888835906982422e+00
4.141414165496826172e-01 2.777777910232543945e+00
7.070706784725189209e-02 4.797979831695556641e+00
-5.151515007019042969e-01 2.020201921463012695e+00
4.141414165496826172e-01 2.222222089767456055e+00
6.565656661987304688e-01 4.090909004211425781e+00
6.161616444587707520e-01 3.484848499298095703e+00
-4.545454680919647217e-01 2.727272748947143555e+00
3.939394056797027588e-01 2.929292917251586914e+00
-3.939394056797027588e-01 9.595959186553955078e-01
