-2.361809164285659790e-01 1.256281435489654541e-01
-5.879396796226501465e-01 1.356783956289291382e-01
-5.979899764060974121e-01 1.356783956289291382e-01
4.170854389667510986e-01 -5.376884341239929199e-01
-4.271356761455535889e-01 -5.477386713027954102e-01
-2.060301601886749268e-01 5.577889680862426758e-01
2.160804122686386108e-01 -5.678392052650451660e-01
3.165829181671142578e-01 -6.984924674034118652e-01
3.366834223270416260e-01 7.185929417610168457e-01
-6.080402135848999023e-01 6.884422302246093750e-01
-6.281406879425048828e-01 -7.085427045822143555e-01
-8.291457295417785645e-01 -1.256281435489654541e-01
-8.291457295417785645e-01 -1.256281435489654541e-01
-2.261306643486022949e-01 3.467336893081665039e-01
2.361809164285659790e-01 3.467336893081665039e-01
-2.261306643486022949e-01 9.095477461814880371e-01
2.361809164285659790e-01 -8.894472122192382812e-01
2.462311685085296631e-01 1.356783956289291382e-01
-6.783919334411621094e-01 -4.974874556064605713e-01
-8.291457295417785645e-01 -5.276381969451904297e-01
-7.085427045822143555e-01 -3.065326809883117676e-01
5.678392052650451660e-01 3.366834223270416260e-01
5.276381969451904297e-01 3.165829181671142578e-01
3.668341636657714844e-01 -1.000000000000000000e+00
5.477386713027954102e-01 -8.291457295417785645e-01
8.291457295417785645e-01 -3.266331851482391357e-01
8.190954923629760742e-01 4.572864472866058350e-01
-2.462311685085296631e-01 -9.798995256423950195e-01
2.562814056873321533e-01 8.190954923629760742e-01
-6.080402135848999023e-01 1.000000000000000000e+00
-8.291457295417785645e-01 6.783919334411621094e-01
5.577889680862426758e-01 -8.793969750404357910e-01
2.763819098472595215e-01 4.773869514465332031e-01
8.592965006828308105e-01 7.085427045822143555e-01
-8.090452551841735840e-01 -8.291457295417785645e-01
-8.090452551841735840e-01 8.492462038993835449e-01
5.678392052650451660e-01 9.396985173225402832e-01
-6.482412219047546387e-01 -1.000000000000000000e+00
4.170854389667510986e-01 -3.467336893081665039e-01
-1.000000000000000000e+00 -4.371859431266784668e-01
6.080402135848999023e-01 -6.180904507637023926e-01
8.693467378616333008e-01 1.000000000000000000e+00
-4.874371886253356934e-01 -1.758794039487838745e-01
-8.190954923629760742e-01 1.000000000000000000e+00
2.261306643486022949e-01 9.396985173225402832e-01
-9.195979833602905273e-01 -1.000000000000000000e+00
-8.291457295417785645e-01 5.075377225875854492e-01
-2.763819098472595215e-01 1.000000000000000000e+00
7.286432385444641113e-01 1.758794039487838745e-01
-1.000000000000000000e+00 2.562814056873321533e-01
-5.075377225875854492e-01 4.271356761455535889e-01
1.000000000000000000e+00 9.547739475965499878e-02
-9.195979833602905273e-01 -5.075377225875854492e-01
-1.000000000000000000e+00 -7.688442468643188477e-01
-1.959799081087112427e-01 -5.477386713027954102e-01
1.000000000000000000e+00 -7.537689805030822754e-02
-8.190954923629760742e-01 8.793969750404357910e-01
-1.000000000000000000e+00 8.190954923629760742e-01
9.095477461814880371e-01 2.261306643486022949e-01
