-1.000000000000000000e+00 -1.000000000000000000e+00
-9.899497628211975098e-01 -1.000000000000000000e+00
-9.798995256423950195e-01 -1.000000000000000000e+00
-9.698492288589477539e-01 -1.000000000000000000e+00
-9.597989916801452637e-01 -1.000000000000000000e+00
-9.497487545013427734e-01 -1.000000000000000000e+00
-9.396985173225402832e-01 -1.000000000000000000e+00
-9.296482205390930176e-01 -1.000000000000000000e+00
-9.195979833602905273e-01 -1.000000000000000000e+00
-9.095477461814880371e-01 -1.000000000000000000e+00
-8.994975090026855469e-01 -1.000000000000000000e+00
-8.894472122192382812e-01 -1.000000000000000000e+00
-8.793969750404357910e-01 -1.000000000000000000e+00
-8.693467378616333008e-01 -1.000000000000000000e+00
-8.592965006828308105e-01 -1.000000000000000000e+00
-8.492462038993835449e-01 -1.000000000000000000e+00
-8.391959667205810547e-01 -1.000000000000000000e+00
-8.291457295417785645e-01 -1.000000000000000000e+00
-8.190954923629760742e-01 -1.000000000000000000e+00
-8.090452551841735840e-01 -1.000000000000000000e+00
-7.989949584007263184e-01 -1.000000000000000000e+00
-7.889447212219238281e-01 -1.000000000000000000e+00
-7.788944840431213379e-01 -1.000000000000000000e+00
-7.688442468643188477e-01 -1.000000000000000000e+00
-7.587939500808715820e-01 -1.000000000000000000e+00
-7.487437129020690918e-01 -1.000000000000000000e+00
-7.386934757232666016e-01 -1.000000000000000000e+00
-7.286432385444641113e-01 -1.000000000000000000e+00
-7.185929417610168457e-01 -1.000000000000000000e+00
-7.085427045822143555e-01 -1.000000000000000000e+00
-6.984924674034118652e-01 -1.000000000000000000e+00
-6.884422302246093750e-01 -1.000000000000000000e+00
-6.783919334411621094e-01 -1.000000000000000000e+00
-6.683416962623596191e-01 -1.000000000000000000e+00
-6.582914590835571289e-01 -1.000000000000000000e+00
-6.482412219047546387e-01 -1.000000000000000000e+00
-6.381909847259521484e-01 -1.000000000000000000e+00
-6.281406879425048828e-01 -1.000000000000000000e+00
-6.180904507637023926e-01 -1.000000000000000000e+00
-6.080402135848999023e-01 -1.000000000000000000e+00
-5.979899764060974121e-01 -1.000000000000000000e+00
-5.879396796226501465e-01 -1.000000000000000000e+00
-5.778894424438476562e-01 -1.000000000000000000e+00
-5.678392052650451660e-01 -1.000000000000000000e+00
-5.577889680862426758e-01 -1.000000000000000000e+00
-5.477386713027954102e-01 -1.000000000000000000e+00
-5.376884341239929199e-01 -1.000000000000000000e+00
-5.276381969451904297e-01 -1.000000000000000000e+00
-5.175879597663879395e-01 -1.000000000000000000e+00
-5.075377225875854492e-01 -1.000000000000000000e+00
-4.974874556064605713e-01 -1.000000000000000000e+00
-4.874371886253356934e-01 -1.000000000000000000e+00
-4.773869514465332031e-01 -1.000000000000000000e+00
-4.673366844654083252e-01 -1.000000000000000000e+00
-4.572864472866058350e-01 -1.000000000000000000e+00
-4.472361803054809570e-01 -1.000000000000000000e+00
-4.371859431266784668e-01 -1.000000000000000000e+00
-4.271356761455535889e-01 -1.000000000000000000e+00
-4.170854389667510986e-01 -1.000000000000000000e+00
-4.070351719856262207e-01 -1.000000000000000000e+00
-3.969849348068237305e-01 -1.000000000000000000e+00
