3.492384031414985657e-02 2.147518284618854523e-02
3.217684105038642883e-02 1.854717731475830078e-02
3.100261092185974121e-02 1.773591339588165283e-02
3.009636327624320984e-02 1.707231253385543823e-02
2.926280163228511810e-02 1.644741930067539215e-02
2.847099117934703827e-02 1.585353724658489227e-02
2.771440893411636353e-02 1.528867054730653763e-02
2.699030935764312744e-02 1.475122477859258652e-02
2.629663981497287750e-02 1.423972100019454956e-02
2.563159540295600891e-02 1.375275757163763046e-02
2.499351836740970612e-02 1.328902505338191986e-02
2.438088506460189819e-02 1.284727919846773148e-02
2.379230037331581116e-02 1.242635492235422134e-02
2.322645112872123718e-02 1.202515047043561935e-02
2.268215082585811615e-02 1.164262555539608002e-02
2.215827070176601410e-02 1.127780042588710785e-02
2.165378443896770477e-02 1.092975120991468430e-02
2.116772159934043884e-02 1.059760712087154388e-02
2.069918811321258545e-02 1.028054393827915192e-02
2.024734020233154297e-02 9.977786801755428314e-03
1.981140300631523132e-02 9.688603691756725311e-03
1.939062960445880890e-02 9.412299841642379761e-03
1.898433640599250793e-02 9.148224256932735443e-03
1.859187893569469452e-02 8.895761333405971527e-03
1.821264624595642090e-02 8.654325269162654877e-03
1.784606464207172394e-02 8.423363789916038513e-03
1.749159209430217743e-02 8.202361874282360077e-03
1.714872382581233978e-02 7.990824058651924133e-03
1.681697368621826172e-02 7.788284681737422943e-03
1.649589091539382935e-02 7.594305090606212616e-03
1.618503592908382416e-02 7.408469915390014648e-03
1.588400267064571381e-02 7.230383809655904770e-03
1.559240184724330902e-02 7.059676107019186020e-03
1.530986651778221130e-02 6.895990110933780670e-03
1.503604371100664139e-02 6.738996133208274841e-03
1.477059908211231232e-02 6.588376127183437347e-03
1.451321411877870560e-02 6.443831603974103928e-03
1.426358800381422043e-02 6.305077578872442245e-03
1.402143016457557678e-02 6.171845365315675735e-03
1.378646306693553925e-02 6.043879780918359756e-03
1.355842594057321548e-02 5.920941010117530823e-03
1.333706546574831009e-02 5.802796687930822372e-03
1.312214042991399765e-02 5.689231213182210922e-03
1.291342265903949738e-02 5.580036435276269913e-03
1.271069049835205078e-02 5.475019104778766632e-03
1.251373067498207092e-02 5.373990628868341446e-03
1.232234388589859009e-02 5.276774987578392029e-03
1.213633641600608826e-02 5.183205474168062210e-03
1.195552013814449310e-02 5.093120504170656204e-03
1.177971810102462769e-02 5.006369203329086304e-03
1.160875894129276276e-02 4.922809544950723648e-03
1.144247874617576599e-02 4.842300899326801300e-03
1.128072105348110199e-02 4.764715209603309631e-03
1.112333033233880997e-02 4.689927678555250168e-03
1.097016595304012299e-02 4.617820028215646744e-03
1.082108356058597565e-02 4.548280034214258194e-03
1.067595183849334717e-02 4.481199197471141815e-03
1.053463853895664215e-02 4.416478797793388367e-03
1.039702165871858597e-02 4.354017786681652069e-03
1.026297919452190399e-02 4.293726291507482529e-03
1.013239566236734390e-02 4.235514905303716660e-03
1.000516116619110107e-02 4.179297480732202530e-03
9.881168603897094727e-03 4.124996252357959747e-03
9.760315530002117157e-03 4.072532989084720612e-03
9.642500430345535278e-03 4.021835047751665115e-03
9.527629241347312927e-03 3.972831647843122482e-03
9.415608830749988556e-03 3.925457131117582321e-03
9.306350722908973694e-03 3.879646770656108856e-03
9.199770167469978333e-03 3.835340728983283043e-03
9.095783345401287079e-03 3.792478935793042183e-03
8.994308300316333771e-03 3.751006675884127617e-03
8.895271457731723785e-03 3.710870165377855301e-03
8.798597380518913269e-03 3.672019345685839653e-03
8.704213425517082214e-03 3.634404391050338745e-03
8.612049743533134460e-03 3.597978036850690842e-03
8.522043935954570770e-03 3.562697442248463631e-03
8.434126153588294983e-03 3.528518835082650185e-03
8.348233997821807861e-03 3.495400538668036461e-03
8.264310657978057861e-03 3.463303670287132263e-03
8.182298392057418823e-03 3.432190744206309319e-03
8.102134801447391510e-03 3.402025438845157623e-03
8.023771457374095917e-03 3.372772596776485443e-03
7.947154343128204346e-03 3.344400553032755852e-03
